"~start_node_id","~start_node_labels","~start_node_property_Directions","~start_node_property_Recipe_Title","~start_node_property_degree","~start_node_property_Recipe_ID","~start_node_property_Link","~start_node_property_Source","~relationship_type","~end_node_id","~end_node_labels","~end_node_property_Ingredient_ID","~end_node_property_Ingredient_Name"
"792973","Recipe","mix together cornmeal, eggs, milk, soda, salt, creamed corn and drippings in mixing bowl, set aside, saute ground beef and drain off grease, grate cheese, chop onion and chilies and place in separate mounds, preheat oven to 350, grease a large black iron skillet, heat, sprinkle a small amount of cornmeal in skillet and let it brown, pour 12 cornmeal batter in skillet sprinkle cheese evenly over batter, next, ground beef, onion and then the chilies, pour remaining batter on top, bake 45 to 50 minutes until golden brown","mexican cornbread",11,796129,"www.cookbooks.com/recipe-details.aspx?id=887003","gathered","USES","2285315","Ingredient",2237283,"ground beef"
"792973","Recipe","mix together cornmeal, eggs, milk, soda, salt, creamed corn and drippings in mixing bowl, set aside, saute ground beef and drain off grease, grate cheese, chop onion and chilies and place in separate mounds, preheat oven to 350, grease a large black iron skillet, heat, sprinkle a small amount of cornmeal in skillet and let it brown, pour 12 cornmeal batter in skillet sprinkle cheese evenly over batter, next, ground beef, onion and then the chilies, pour remaining batter on top, bake 45 to 50 minutes until golden brown","mexican cornbread",11,796129,"www.cookbooks.com/recipe-details.aspx?id=887003","gathered","USES","2274027","Ingredient",2237311,"eggs"
"792973","Recipe","mix together cornmeal, eggs, milk, soda, salt, creamed corn and drippings in mixing bowl, set aside, saute ground beef and drain off grease, grate cheese, chop onion and chilies and place in separate mounds, preheat oven to 350, grease a large black iron skillet, heat, sprinkle a small amount of cornmeal in skillet and let it brown, pour 12 cornmeal batter in skillet sprinkle cheese evenly over batter, next, ground beef, onion and then the chilies, pour remaining batter on top, bake 45 to 50 minutes until golden brown","mexican cornbread",11,796129,"www.cookbooks.com/recipe-details.aspx?id=887003","gathered","USES","2270444","Ingredient",2237381,"corn"
"792973","Recipe","mix together cornmeal, eggs, milk, soda, salt, creamed corn and drippings in mixing bowl, set aside, saute ground beef and drain off grease, grate cheese, chop onion and chilies and place in separate mounds, preheat oven to 350, grease a large black iron skillet, heat, sprinkle a small amount of cornmeal in skillet and let it brown, pour 12 cornmeal batter in skillet sprinkle cheese evenly over batter, next, ground beef, onion and then the chilies, pour remaining batter on top, bake 45 to 50 minutes until golden brown","mexican cornbread",11,796129,"www.cookbooks.com/recipe-details.aspx?id=887003","gathered","USES","2362994","Ingredient",2239354,"yellow cornmeal"
"792973","Recipe","mix together cornmeal, eggs, milk, soda, salt, creamed corn and drippings in mixing bowl, set aside, saute ground beef and drain off grease, grate cheese, chop onion and chilies and place in separate mounds, preheat oven to 350, grease a large black iron skillet, heat, sprinkle a small amount of cornmeal in skillet and let it brown, pour 12 cornmeal batter in skillet sprinkle cheese evenly over batter, next, ground beef, onion and then the chilies, pour remaining batter on top, bake 45 to 50 minutes until golden brown","mexican cornbread",11,796129,"www.cookbooks.com/recipe-details.aspx?id=887003","gathered","USES","2244439","Ingredient",2239336,"Longhorn cheese"
"822363","Recipe","wash chicken and season well, put in large skillet and bake, uncovered, for 35 minutes, wash gizzards and put in 2 quarts of water with green onions, vegetable blend can of chicken soup, salt and pepper, boil until tender, wash liver and season and fry with a little flour, make cornbread and broth from gizzards, cut gizzards up fine and add to mixture, stir well, pour into roaster pan, add baked chicken parts over top of dressing, cover and bake for 15 minutes, remove cover and bake until desired color is reached, cook in 350 oven","v. k.'s chicken and cornbread dressing",11,824397,"www.cookbooks.com/recipe-details.aspx?id=473092","gathered","USES","2274027","Ingredient",2237311,"eggs"
"822363","Recipe","wash chicken and season well, put in large skillet and bake, uncovered, for 35 minutes, wash gizzards and put in 2 quarts of water with green onions, vegetable blend can of chicken soup, salt and pepper, boil until tender, wash liver and season and fry with a little flour, make cornbread and broth from gizzards, cut gizzards up fine and add to mixture, stir well, pour into roaster pan, add baked chicken parts over top of dressing, cover and bake for 15 minutes, remove cover and bake until desired color is reached, cook in 350 oven","v. k.'s chicken and cornbread dressing",11,824397,"www.cookbooks.com/recipe-details.aspx?id=473092","gathered","USES","2286793","Ingredient",2237301,"green onions"
"822363","Recipe","wash chicken and season well, put in large skillet and bake, uncovered, for 35 minutes, wash gizzards and put in 2 quarts of water with green onions, vegetable blend can of chicken soup, salt and pepper, boil until tender, wash liver and season and fry with a little flour, make cornbread and broth from gizzards, cut gizzards up fine and add to mixture, stir well, pour into roaster pan, add baked chicken parts over top of dressing, cover and bake for 15 minutes, remove cover and bake until desired color is reached, cook in 350 oven","v. k.'s chicken and cornbread dressing",11,824397,"www.cookbooks.com/recipe-details.aspx?id=473092","gathered","USES","2263581","Ingredient",2242772,"chicken livers"
"822363","Recipe","wash chicken and season well, put in large skillet and bake, uncovered, for 35 minutes, wash gizzards and put in 2 quarts of water with green onions, vegetable blend can of chicken soup, salt and pepper, boil until tender, wash liver and season and fry with a little flour, make cornbread and broth from gizzards, cut gizzards up fine and add to mixture, stir well, pour into roaster pan, add baked chicken parts over top of dressing, cover and bake for 15 minutes, remove cover and bake until desired color is reached, cook in 350 oven","v. k.'s chicken and cornbread dressing",11,824397,"www.cookbooks.com/recipe-details.aspx?id=473092","gathered","USES","2322671","Ingredient",2251167,"vegetable blend"
"822363","Recipe","wash chicken and season well, put in large skillet and bake, uncovered, for 35 minutes, wash gizzards and put in 2 quarts of water with green onions, vegetable blend can of chicken soup, salt and pepper, boil until tender, wash liver and season and fry with a little flour, make cornbread and broth from gizzards, cut gizzards up fine and add to mixture, stir well, pour into roaster pan, add baked chicken parts over top of dressing, cover and bake for 15 minutes, remove cover and bake until desired color is reached, cook in 350 oven","v. k.'s chicken and cornbread dressing",11,824397,"www.cookbooks.com/recipe-details.aspx?id=473092","gathered","USES","2347460","Ingredient",2239372,"fryer"
"822363","Recipe","wash chicken and season well, put in large skillet and bake, uncovered, for 35 minutes, wash gizzards and put in 2 quarts of water with green onions, vegetable blend can of chicken soup, salt and pepper, boil until tender, wash liver and season and fry with a little flour, make cornbread and broth from gizzards, cut gizzards up fine and add to mixture, stir well, pour into roaster pan, add baked chicken parts over top of dressing, cover and bake for 15 minutes, remove cover and bake until desired color is reached, cook in 350 oven","v. k.'s chicken and cornbread dressing",11,824397,"www.cookbooks.com/recipe-details.aspx?id=473092","gathered","USES","2301899","Ingredient",2237239,"pepper"
"822363","Recipe","wash chicken and season well, put in large skillet and bake, uncovered, for 35 minutes, wash gizzards and put in 2 quarts of water with green onions, vegetable blend can of chicken soup, salt and pepper, boil until tender, wash liver and season and fry with a little flour, make cornbread and broth from gizzards, cut gizzards up fine and add to mixture, stir well, pour into roaster pan, add baked chicken parts over top of dressing, cover and bake for 15 minutes, remove cover and bake until desired color is reached, cook in 350 oven","v. k.'s chicken and cornbread dressing",11,824397,"www.cookbooks.com/recipe-details.aspx?id=473092","gathered","USES","2312206","Ingredient",2237238,"salt"
"822363","Recipe","wash chicken and season well, put in large skillet and bake, uncovered, for 35 minutes, wash gizzards and put in 2 quarts of water with green onions, vegetable blend can of chicken soup, salt and pepper, boil until tender, wash liver and season and fry with a little flour, make cornbread and broth from gizzards, cut gizzards up fine and add to mixture, stir well, pour into roaster pan, add baked chicken parts over top of dressing, cover and bake for 15 minutes, remove cover and bake until desired color is reached, cook in 350 oven","v. k.'s chicken and cornbread dressing",11,824397,"www.cookbooks.com/recipe-details.aspx?id=473092","gathered","USES","2270631","Ingredient",2238047,"cornbread mix"
"822363","Recipe","wash chicken and season well, put in large skillet and bake, uncovered, for 35 minutes, wash gizzards and put in 2 quarts of water with green onions, vegetable blend can of chicken soup, salt and pepper, boil until tender, wash liver and season and fry with a little flour, make cornbread and broth from gizzards, cut gizzards up fine and add to mixture, stir well, pour into roaster pan, add baked chicken parts over top of dressing, cover and bake for 15 minutes, remove cover and bake until desired color is reached, cook in 350 oven","v. k.'s chicken and cornbread dressing",11,824397,"www.cookbooks.com/recipe-details.aspx?id=473092","gathered","USES","2272568","Ingredient",2237587,"cream of chicken"
"822363","Recipe","wash chicken and season well, put in large skillet and bake, uncovered, for 35 minutes, wash gizzards and put in 2 quarts of water with green onions, vegetable blend can of chicken soup, salt and pepper, boil until tender, wash liver and season and fry with a little flour, make cornbread and broth from gizzards, cut gizzards up fine and add to mixture, stir well, pour into roaster pan, add baked chicken parts over top of dressing, cover and bake for 15 minutes, remove cover and bake until desired color is reached, cook in 350 oven","v. k.'s chicken and cornbread dressing",11,824397,"www.cookbooks.com/recipe-details.aspx?id=473092","gathered","USES","2272670","Ingredient",2238988,"cream of mushroom"
"822363","Recipe","wash chicken and season well, put in large skillet and bake, uncovered, for 35 minutes, wash gizzards and put in 2 quarts of water with green onions, vegetable blend can of chicken soup, salt and pepper, boil until tender, wash liver and season and fry with a little flour, make cornbread and broth from gizzards, cut gizzards up fine and add to mixture, stir well, pour into roaster pan, add baked chicken parts over top of dressing, cover and bake for 15 minutes, remove cover and bake until desired color is reached, cook in 350 oven","v. k.'s chicken and cornbread dressing",11,824397,"www.cookbooks.com/recipe-details.aspx?id=473092","gathered","USES","2263549","Ingredient",2241896,"chicken gizzards"
"825349","Recipe","in an ovenproof skillet, cook the bacon over moderate heat, stirring occasionally, until it is crisp, remove bacon, leave fat in pan, remove from heat, in a bowl, stir together the flour, cornmeal, salt, sugar and baking powder, add eggs and 12 cup of the milk mix well, stir in the remaining 12 cup milk, corn and bacon and pour the mixture into the skillet on top of the fat, spread some of the bacon fat that has risen around the edge of the batter across the top with a spatula, bake at 425 for 20 minutes","bacon cornbread",9,828291,"www.cookbooks.com/recipe-details.aspx?id=1036700","gathered","USES","2271345","Ingredient",2238960,"doubleacting baking powder"
"825349","Recipe","in an ovenproof skillet, cook the bacon over moderate heat, stirring occasionally, until it is crisp, remove bacon, leave fat in pan, remove from heat, in a bowl, stir together the flour, cornmeal, salt, sugar and baking powder, add eggs and 12 cup of the milk mix well, stir in the remaining 12 cup milk, corn and bacon and pour the mixture into the skillet on top of the fat, spread some of the bacon fat that has risen around the edge of the batter across the top with a spatula, bake at 425 for 20 minutes","bacon cornbread",9,828291,"www.cookbooks.com/recipe-details.aspx?id=1036700","gathered","USES","2298297","Ingredient",2237226,"milk"
"825349","Recipe","in an ovenproof skillet, cook the bacon over moderate heat, stirring occasionally, until it is crisp, remove bacon, leave fat in pan, remove from heat, in a bowl, stir together the flour, cornmeal, salt, sugar and baking powder, add eggs and 12 cup of the milk mix well, stir in the remaining 12 cup milk, corn and bacon and pour the mixture into the skillet on top of the fat, spread some of the bacon fat that has risen around the edge of the batter across the top with a spatula, bake at 425 for 20 minutes","bacon cornbread",9,828291,"www.cookbooks.com/recipe-details.aspx?id=1036700","gathered","USES","2312206","Ingredient",2237238,"salt"
"825349","Recipe","in an ovenproof skillet, cook the bacon over moderate heat, stirring occasionally, until it is crisp, remove bacon, leave fat in pan, remove from heat, in a bowl, stir together the flour, cornmeal, salt, sugar and baking powder, add eggs and 12 cup of the milk mix well, stir in the remaining 12 cup milk, corn and bacon and pour the mixture into the skillet on top of the fat, spread some of the bacon fat that has risen around the edge of the batter across the top with a spatula, bake at 425 for 20 minutes","bacon cornbread",9,828291,"www.cookbooks.com/recipe-details.aspx?id=1036700","gathered","USES","2317504","Ingredient",2237295,"sugar"
"825349","Recipe","in an ovenproof skillet, cook the bacon over moderate heat, stirring occasionally, until it is crisp, remove bacon, leave fat in pan, remove from heat, in a bowl, stir together the flour, cornmeal, salt, sugar and baking powder, add eggs and 12 cup of the milk mix well, stir in the remaining 12 cup milk, corn and bacon and pour the mixture into the skillet on top of the fat, spread some of the bacon fat that has risen around the edge of the batter across the top with a spatula, bake at 425 for 20 minutes","bacon cornbread",9,828291,"www.cookbooks.com/recipe-details.aspx?id=1036700","gathered","USES","2278419","Ingredient",2237255,"flour"
"825349","Recipe","in an ovenproof skillet, cook the bacon over moderate heat, stirring occasionally, until it is crisp, remove bacon, leave fat in pan, remove from heat, in a bowl, stir together the flour, cornmeal, salt, sugar and baking powder, add eggs and 12 cup of the milk mix well, stir in the remaining 12 cup milk, corn and bacon and pour the mixture into the skillet on top of the fat, spread some of the bacon fat that has risen around the edge of the batter across the top with a spatula, bake at 425 for 20 minutes","bacon cornbread",9,828291,"www.cookbooks.com/recipe-details.aspx?id=1036700","gathered","USES","2328690","Ingredient",2239211,"yellow cornmeal"
"825349","Recipe","in an ovenproof skillet, cook the bacon over moderate heat, stirring occasionally, until it is crisp, remove bacon, leave fat in pan, remove from heat, in a bowl, stir together the flour, cornmeal, salt, sugar and baking powder, add eggs and 12 cup of the milk mix well, stir in the remaining 12 cup milk, corn and bacon and pour the mixture into the skillet on top of the fat, spread some of the bacon fat that has risen around the edge of the batter across the top with a spatula, bake at 425 for 20 minutes","bacon cornbread",9,828291,"www.cookbooks.com/recipe-details.aspx?id=1036700","gathered","USES","2274027","Ingredient",2237311,"eggs"
"825349","Recipe","in an ovenproof skillet, cook the bacon over moderate heat, stirring occasionally, until it is crisp, remove bacon, leave fat in pan, remove from heat, in a bowl, stir together the flour, cornmeal, salt, sugar and baking powder, add eggs and 12 cup of the milk mix well, stir in the remaining 12 cup milk, corn and bacon and pour the mixture into the skillet on top of the fat, spread some of the bacon fat that has risen around the edge of the batter across the top with a spatula, bake at 425 for 20 minutes","bacon cornbread",9,828291,"www.cookbooks.com/recipe-details.aspx?id=1036700","gathered","USES","2348304","Ingredient",2251138,"lean bacon"
"825349","Recipe","in an ovenproof skillet, cook the bacon over moderate heat, stirring occasionally, until it is crisp, remove bacon, leave fat in pan, remove from heat, in a bowl, stir together the flour, cornmeal, salt, sugar and baking powder, add eggs and 12 cup of the milk mix well, stir in the remaining 12 cup milk, corn and bacon and pour the mixture into the skillet on top of the fat, spread some of the bacon fat that has risen around the edge of the batter across the top with a spatula, bake at 425 for 20 minutes","bacon cornbread",9,828291,"www.cookbooks.com/recipe-details.aspx?id=1036700","gathered","USES","2270523","Ingredient",2243411,"corn kernels"
"831257","Recipe","grease 9 x 13inch dish and place in the oven at 350f 180c gas mark 4 in a large bowl, mix the cornmeal, egg, milk, soda, salt, corn and oil, set aside, brown the beef in the microwave on high in a microwave safe colander set in a dish to catch the drippings for about 810 minutes, stir in the onions and the chilis, remove the dish from the oven, spread half the cornbread batter into the dish, cover with the beef mixture and sprinkle with cheese, pour remaining batter over the cheese and return to the oven to bake for 4050 minutes or until done","cowboy cornbread",11,833303,"www.cookbooks.com/recipe-details.aspx?id=787043","gathered","USES","2232485","Ingredient",2242781,"Baking soda"
"831257","Recipe","grease 9 x 13inch dish and place in the oven at 350f 180c gas mark 4 in a large bowl, mix the cornmeal, egg, milk, soda, salt, corn and oil, set aside, brown the beef in the microwave on high in a microwave safe colander set in a dish to catch the drippings for about 810 minutes, stir in the onions and the chilis, remove the dish from the oven, spread half the cornbread batter into the dish, cover with the beef mixture and sprinkle with cheese, pour remaining batter over the cheese and return to the oven to bake for 4050 minutes or until done","cowboy cornbread",11,833303,"www.cookbooks.com/recipe-details.aspx?id=787043","gathered","USES","2235002","Ingredient",2244584,"Buttermilk"
"831257","Recipe","grease 9 x 13inch dish and place in the oven at 350f 180c gas mark 4 in a large bowl, mix the cornmeal, egg, milk, soda, salt, corn and oil, set aside, brown the beef in the microwave on high in a microwave safe colander set in a dish to catch the drippings for about 810 minutes, stir in the onions and the chilis, remove the dish from the oven, spread half the cornbread batter into the dish, cover with the beef mixture and sprinkle with cheese, pour remaining batter over the cheese and return to the oven to bake for 4050 minutes or until done","cowboy cornbread",11,833303,"www.cookbooks.com/recipe-details.aspx?id=787043","gathered","USES","2240531","Ingredient",2247978,"Ground beef"
"831257","Recipe","grease 9 x 13inch dish and place in the oven at 350f 180c gas mark 4 in a large bowl, mix the cornmeal, egg, milk, soda, salt, corn and oil, set aside, brown the beef in the microwave on high in a microwave safe colander set in a dish to catch the drippings for about 810 minutes, stir in the onions and the chilis, remove the dish from the oven, spread half the cornbread batter into the dish, cover with the beef mixture and sprinkle with cheese, pour remaining batter over the cheese and return to the oven to bake for 4050 minutes or until done","cowboy cornbread",11,833303,"www.cookbooks.com/recipe-details.aspx?id=787043","gathered","USES","2246478","Ingredient",2239791,"Onion"
"831257","Recipe","grease 9 x 13inch dish and place in the oven at 350f 180c gas mark 4 in a large bowl, mix the cornmeal, egg, milk, soda, salt, corn and oil, set aside, brown the beef in the microwave on high in a microwave safe colander set in a dish to catch the drippings for about 810 minutes, stir in the onions and the chilis, remove the dish from the oven, spread half the cornbread batter into the dish, cover with the beef mixture and sprinkle with cheese, pour remaining batter over the cheese and return to the oven to bake for 4050 minutes or until done","cowboy cornbread",11,833303,"www.cookbooks.com/recipe-details.aspx?id=787043","gathered","USES","2252711","Ingredient",2253180,"Vegetable oil"
"831257","Recipe","grease 9 x 13inch dish and place in the oven at 350f 180c gas mark 4 in a large bowl, mix the cornmeal, egg, milk, soda, salt, corn and oil, set aside, brown the beef in the microwave on high in a microwave safe colander set in a dish to catch the drippings for about 810 minutes, stir in the onions and the chilis, remove the dish from the oven, spread half the cornbread batter into the dish, cover with the beef mixture and sprinkle with cheese, pour remaining batter over the cheese and return to the oven to bake for 4050 minutes or until done","cowboy cornbread",11,833303,"www.cookbooks.com/recipe-details.aspx?id=787043","gathered","USES","2249958","Ingredient",2237825,"Salt"
"831257","Recipe","grease 9 x 13inch dish and place in the oven at 350f 180c gas mark 4 in a large bowl, mix the cornmeal, egg, milk, soda, salt, corn and oil, set aside, brown the beef in the microwave on high in a microwave safe colander set in a dish to catch the drippings for about 810 minutes, stir in the onions and the chilis, remove the dish from the oven, spread half the cornbread batter into the dish, cover with the beef mixture and sprinkle with cheese, pour remaining batter over the cheese and return to the oven to bake for 4050 minutes or until done","cowboy cornbread",11,833303,"www.cookbooks.com/recipe-details.aspx?id=787043","gathered","USES","2236181","Ingredient",2237824,"Eggs"
"831257","Recipe","grease 9 x 13inch dish and place in the oven at 350f 180c gas mark 4 in a large bowl, mix the cornmeal, egg, milk, soda, salt, corn and oil, set aside, brown the beef in the microwave on high in a microwave safe colander set in a dish to catch the drippings for about 810 minutes, stir in the onions and the chilis, remove the dish from the oven, spread half the cornbread batter into the dish, cover with the beef mixture and sprinkle with cheese, pour remaining batter over the cheese and return to the oven to bake for 4050 minutes or until done","cowboy cornbread",11,833303,"www.cookbooks.com/recipe-details.aspx?id=787043","gathered","USES","2238230","Ingredient",2304980,"Cream style corn"
"831257","Recipe","grease 9 x 13inch dish and place in the oven at 350f 180c gas mark 4 in a large bowl, mix the cornmeal, egg, milk, soda, salt, corn and oil, set aside, brown the beef in the microwave on high in a microwave safe colander set in a dish to catch the drippings for about 810 minutes, stir in the onions and the chilis, remove the dish from the oven, spread half the cornbread batter into the dish, cover with the beef mixture and sprinkle with cheese, pour remaining batter over the cheese and return to the oven to bake for 4050 minutes or until done","cowboy cornbread",11,833303,"www.cookbooks.com/recipe-details.aspx?id=787043","gathered","USES","2235411","Ingredient",2237249,"Cheddar cheese"
"831257","Recipe","grease 9 x 13inch dish and place in the oven at 350f 180c gas mark 4 in a large bowl, mix the cornmeal, egg, milk, soda, salt, corn and oil, set aside, brown the beef in the microwave on high in a microwave safe colander set in a dish to catch the drippings for about 810 minutes, stir in the onions and the chilis, remove the dish from the oven, spread half the cornbread batter into the dish, cover with the beef mixture and sprinkle with cheese, pour remaining batter over the cheese and return to the oven to bake for 4050 minutes or until done","cowboy cornbread",11,833303,"www.cookbooks.com/recipe-details.aspx?id=787043","gathered","USES","2265782","Ingredient",2298803,"chilis"
"831257","Recipe","grease 9 x 13inch dish and place in the oven at 350f 180c gas mark 4 in a large bowl, mix the cornmeal, egg, milk, soda, salt, corn and oil, set aside, brown the beef in the microwave on high in a microwave safe colander set in a dish to catch the drippings for about 810 minutes, stir in the onions and the chilis, remove the dish from the oven, spread half the cornbread batter into the dish, cover with the beef mixture and sprinkle with cheese, pour remaining batter over the cheese and return to the oven to bake for 4050 minutes or until done","cowboy cornbread",11,833303,"www.cookbooks.com/recipe-details.aspx?id=787043","gathered","USES","2336161","Ingredient",2304979,"Yellow cornmeal"
"836915","Recipe","prepare corn muffin mix according to package directions, cool and crumble, preheat oven to 350 degrees, place sausage in a large, deep skillet and cook over medium high heat until evenly brown, drain and set aside, in skillet over medium heat, slowly cook and stir the mushrooms, celery, onion and garlic until soft in a large bowl, mix the crumbled cornbread, sausage, mushroom mixture, apple, bread, salt and pepper, transfer the mixture to a medium baking dish and bake for 45 minutes or until lightly browned","apple and sausage cornbread stuffing",8,838851,"www.cookbooks.com/recipe-details.aspx?id=70146","gathered","USES","2312206","Ingredient",2237238,"salt"
"836915","Recipe","prepare corn muffin mix according to package directions, cool and crumble, preheat oven to 350 degrees, place sausage in a large, deep skillet and cook over medium high heat until evenly brown, drain and set aside, in skillet over medium heat, slowly cook and stir the mushrooms, celery, onion and garlic until soft in a large bowl, mix the crumbled cornbread, sausage, mushroom mixture, apple, bread, salt and pepper, transfer the mixture to a medium baking dish and bake for 45 minutes or until lightly browned","apple and sausage cornbread stuffing",8,838851,"www.cookbooks.com/recipe-details.aspx?id=70146","gathered","USES","2326544","Ingredient",2239015,"white bread"
"836915","Recipe","prepare corn muffin mix according to package directions, cool and crumble, preheat oven to 350 degrees, place sausage in a large, deep skillet and cook over medium high heat until evenly brown, drain and set aside, in skillet over medium heat, slowly cook and stir the mushrooms, celery, onion and garlic until soft in a large bowl, mix the crumbled cornbread, sausage, mushroom mixture, apple, bread, salt and pepper, transfer the mixture to a medium baking dish and bake for 45 minutes or until lightly browned","apple and sausage cornbread stuffing",8,838851,"www.cookbooks.com/recipe-details.aspx?id=70146","gathered","USES","2300596","Ingredient",2237287,"onion"
"836915","Recipe","prepare corn muffin mix according to package directions, cool and crumble, preheat oven to 350 degrees, place sausage in a large, deep skillet and cook over medium high heat until evenly brown, drain and set aside, in skillet over medium heat, slowly cook and stir the mushrooms, celery, onion and garlic until soft in a large bowl, mix the crumbled cornbread, sausage, mushroom mixture, apple, bread, salt and pepper, transfer the mixture to a medium baking dish and bake for 45 minutes or until lightly browned","apple and sausage cornbread stuffing",8,838851,"www.cookbooks.com/recipe-details.aspx?id=70146","gathered","USES","2355562","Ingredient",2243165,"pork sausage links"
"836915","Recipe","prepare corn muffin mix according to package directions, cool and crumble, preheat oven to 350 degrees, place sausage in a large, deep skillet and cook over medium high heat until evenly brown, drain and set aside, in skillet over medium heat, slowly cook and stir the mushrooms, celery, onion and garlic until soft in a large bowl, mix the crumbled cornbread, sausage, mushroom mixture, apple, bread, salt and pepper, transfer the mixture to a medium baking dish and bake for 45 minutes or until lightly browned","apple and sausage cornbread stuffing",8,838851,"www.cookbooks.com/recipe-details.aspx?id=70146","gathered","USES","2282640","Ingredient",2237317,"garlic"
"836915","Recipe","prepare corn muffin mix according to package directions, cool and crumble, preheat oven to 350 degrees, place sausage in a large, deep skillet and cook over medium high heat until evenly brown, drain and set aside, in skillet over medium heat, slowly cook and stir the mushrooms, celery, onion and garlic until soft in a large bowl, mix the crumbled cornbread, sausage, mushroom mixture, apple, bread, salt and pepper, transfer the mixture to a medium baking dish and bake for 45 minutes or until lightly browned","apple and sausage cornbread stuffing",8,838851,"www.cookbooks.com/recipe-details.aspx?id=70146","gathered","USES","2254049","Ingredient",2237479,"apple"
"836915","Recipe","prepare corn muffin mix according to package directions, cool and crumble, preheat oven to 350 degrees, place sausage in a large, deep skillet and cook over medium high heat until evenly brown, drain and set aside, in skillet over medium heat, slowly cook and stir the mushrooms, celery, onion and garlic until soft in a large bowl, mix the crumbled cornbread, sausage, mushroom mixture, apple, bread, salt and pepper, transfer the mixture to a medium baking dish and bake for 45 minutes or until lightly browned","apple and sausage cornbread stuffing",8,838851,"www.cookbooks.com/recipe-details.aspx?id=70146","gathered","USES","2280960","Ingredient",2237474,"fresh mushrooms"
"836915","Recipe","prepare corn muffin mix according to package directions, cool and crumble, preheat oven to 350 degrees, place sausage in a large, deep skillet and cook over medium high heat until evenly brown, drain and set aside, in skillet over medium heat, slowly cook and stir the mushrooms, celery, onion and garlic until soft in a large bowl, mix the crumbled cornbread, sausage, mushroom mixture, apple, bread, salt and pepper, transfer the mixture to a medium baking dish and bake for 45 minutes or until lightly browned","apple and sausage cornbread stuffing",8,838851,"www.cookbooks.com/recipe-details.aspx?id=70146","gathered","USES","2260933","Ingredient",2237333,"celery"
"841757","Recipe","mix cornmeal, eggs, 34 teaspoon of salt, milk, baking soda, creamstyle corn and bacon drippings set aside, saute ground chuck and add salt to taste, drain meat on paper towels to absorb grease, keep the onion, cheddar cheese and jalapeno peppers separate, grease and heat a large, black skillet, sprinkle with cornmeal and let brown slightly, pour half of cornmealegg mixture in skillet, sprinkle the cheese evenly over mixture spread meat on top, place chopped onion on top, then place peppers, pour remaining cornmealegg mixture over top, bake for 45 to 50 minutes at 350","mexican cornbread",11,843889,"www.cookbooks.com/recipe-details.aspx?id=393576","gathered","USES","2298297","Ingredient",2237226,"milk"
"841757","Recipe","mix cornmeal, eggs, 34 teaspoon of salt, milk, baking soda, creamstyle corn and bacon drippings set aside, saute ground chuck and add salt to taste, drain meat on paper towels to absorb grease, keep the onion, cheddar cheese and jalapeno peppers separate, grease and heat a large, black skillet, sprinkle with cornmeal and let brown slightly, pour half of cornmealegg mixture in skillet, sprinkle the cheese evenly over mixture spread meat on top, place chopped onion on top, then place peppers, pour remaining cornmealegg mixture over top, bake for 45 to 50 minutes at 350","mexican cornbread",11,843889,"www.cookbooks.com/recipe-details.aspx?id=393576","gathered","USES","2306423","Ingredient",2237319,"peppers"
"841757","Recipe","mix cornmeal, eggs, 34 teaspoon of salt, milk, baking soda, creamstyle corn and bacon drippings set aside, saute ground chuck and add salt to taste, drain meat on paper towels to absorb grease, keep the onion, cheddar cheese and jalapeno peppers separate, grease and heat a large, black skillet, sprinkle with cornmeal and let brown slightly, pour half of cornmealegg mixture in skillet, sprinkle the cheese evenly over mixture spread meat on top, place chopped onion on top, then place peppers, pour remaining cornmealegg mixture over top, bake for 45 to 50 minutes at 350","mexican cornbread",11,843889,"www.cookbooks.com/recipe-details.aspx?id=393576","gathered","USES","2255579","Ingredient",2237250,"bacon"
"841757","Recipe","mix cornmeal, eggs, 34 teaspoon of salt, milk, baking soda, creamstyle corn and bacon drippings set aside, saute ground chuck and add salt to taste, drain meat on paper towels to absorb grease, keep the onion, cheddar cheese and jalapeno peppers separate, grease and heat a large, black skillet, sprinkle with cornmeal and let brown slightly, pour half of cornmealegg mixture in skillet, sprinkle the cheese evenly over mixture spread meat on top, place chopped onion on top, then place peppers, pour remaining cornmealegg mixture over top, bake for 45 to 50 minutes at 350","mexican cornbread",11,843889,"www.cookbooks.com/recipe-details.aspx?id=393576","gathered","USES","2255954","Ingredient",2237447,"baking soda"
"841757","Recipe","mix cornmeal, eggs, 34 teaspoon of salt, milk, baking soda, creamstyle corn and bacon drippings set aside, saute ground chuck and add salt to taste, drain meat on paper towels to absorb grease, keep the onion, cheddar cheese and jalapeno peppers separate, grease and heat a large, black skillet, sprinkle with cornmeal and let brown slightly, pour half of cornmealegg mixture in skillet, sprinkle the cheese evenly over mixture spread meat on top, place chopped onion on top, then place peppers, pour remaining cornmealegg mixture over top, bake for 45 to 50 minutes at 350","mexican cornbread",11,843889,"www.cookbooks.com/recipe-details.aspx?id=393576","gathered","USES","2285491","Ingredient",2237734,"ground chuck"
